Gun,Skin,Image,Price Link,Min_Price,Max_Price
Sawed-Off,Black Sand,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9zYXdlZG9mZl9jdV9zYXdlZG9mZl9ibGFja19zYW5kX2xpZ2h0LmI5NDNlZmQ1NjhiNzgxY2JlYWZhNjI4ODlkNzdjODNjMzFjOWMzYTIucG5n/auto/auto/85/notrim/a9b26a3c98950b5012e6a60e14521d8f.webp,https://csgoskins.gg/items/sawed-off-black-sand,$0.10,$1.43
XM1014,Black Tie,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl94bTEwMTRfY3VfeG0xMDE0X3NwZWN0cnVtX2xpZ2h0LjBlNTU4YWE0NGFjOWFlZTk1ZjE4ODk5M2UzMmE0NWEyMDVmMjg2MDEucG5n/auto/auto/85/notrim/51c142349edb157cec3366d7bc238873.webp,https://csgoskins.gg/items/xm1014-black-tie,$1.04,$4.03
XM1014,Blaze Orange,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl94bTEwMTRfaHlfaHVudGVyX2JsYXplX29yYW5nZV9saWdodC5iNTBmMDE2OTQ0NTYyNGE5NGZjM2U5Nzg5MjI5NzhiODE3YzViNGFhLnBuZw--/auto/auto/85/notrim/0ffe1f2b07a3e025e17de1c9b2eaa9cc.webp,https://csgoskins.gg/items/xm1014-blaze-orange,$15.76,$210.25
Nova,Blaze Orange,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9ub3ZhX2h5X2h1bnRlcl9ibGF6ZV9vcmFuZ2VfbGlnaHQuODU2NDhlNGYxZGQ4ZTg2NWMxN2E0ZTY4MzY2Y2ZhMDljNjM3NmIxMi5wbmc-/auto/auto/85/notrim/8f94f42f8688f3ebb9ee6609d64e374d.webp,https://csgoskins.gg/items/nova-blaze-orange,$21.56,$467.00
Nova,Bloomstick,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9ub3ZhX2N1X3NwcmluZ19ub3ZhX2xpZ2h0Ljg1MjM0YzgwOGM1OWM1YjdlNGVlNGE5YTJmNjdlOTU3MTNlMWQyOWEucG5n/auto/auto/85/notrim/e428af5af0300744c43286b6c09b6227.webp,https://csgoskins.gg/items/nova-bloomstick,$11.34,$92.82
XM1014,Blue Spruce,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl94bTEwMTRfc29fbW9zc19saWdodC44YWI0MDEwNTMwODA1NzNjNzA4MTIwNmZkZThmZDVlMjQyOWVlMjc2LnBuZw--/auto/auto/85/notrim/1596191f1065fe8311e2930dcc54e330.webp,https://csgoskins.gg/items/xm1014-blue-spruce,$0.01,$0.46
XM1014,Blue Steel,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl94bTEwMTRfYXFfYmx1ZWRfbGlnaHQuYWM1ZjY1MDY2YTE4NDMwMmQxODE0YTdkY2MwZGIxYmQ1NmZmMjZlOS5wbmc-/auto/auto/85/notrim/f0022b1eb21e5bfe563cb19db5e26a98.webp,https://csgoskins.gg/items/xm1014-blue-steel,$0.03,$0.59
XM1014,Blue Tire,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl94bTEwMTRfc3BfdGlyZV90cmVhZF9ibHVlX2xpZ2h0Ljg2YWIxNmZlOWE4NDk0ZjEwMzM2NzA2OWNjY2M1NTQ4NTE5ZmFkODMucG5n/auto/auto/85/notrim/443d30da5c528bc7e5e346284abf8533.webp,https://csgoskins.gg/items/xm1014-blue-tire,$0.74,$1.15
XM1014,Bone Machine,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl94bTEwMTRfYW1fbnVjbGVhcl9za3VsbHMxX3htMTAxNF9saWdodC4zYmUxNjc3OGE4NmEwMzE4YTM1ODYwOGEyYTkzNmQ3MDViNGUwNWY4LnBuZw--/auto/auto/85/notrim/a1d92cf090a8e9556faee88a0544ad2b.webp,https://csgoskins.gg/items/xm1014-bone-machine,$15.10,$21.29
Sawed-Off,Brake Light,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9zYXdlZG9mZl9hYV92ZXJ0aWdvX3JlZF9saWdodC42NGM4NmJmNjA5OTdkM2M0YTZjMDE2NjU1ZTM5YmMyYTA0OGZkMmQwLnBuZw--/auto/auto/85/notrim/385b49f2b221f9f8d7cae45d973c7048.webp,https://csgoskins.gg/items/sawed-off-brake-light,$0.32,$0.40
MAG-7,Bulldozer,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tYWc3X3NvX3llbGxvd19saWdodC5mZjRmM2RmNGJjNjBhZWVjZjk2ZTRkNTYwMmI2MTkwMzhjZjc4MmQzLnBuZw--/auto/auto/85/notrim/79ec158032fcf2196ac11cf3a54173ab.webp,https://csgoskins.gg/items/mag-7-bulldozer,$12.08,$215.43
Nova,Caged Steel,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9ub3ZhX2FtX292YWxfaGV4X2xpZ2h0LmEzOWU5YmVmOThlNTcyNmIwZTBhZjIzZGFlZjgyMzhiOWJiOGJlN2MucG5n/auto/auto/85/notrim/a468a287ef3b44a3aae1b353e1785a61.webp,https://csgoskins.gg/items/nova-caged-steel,$0.06,$0.13
XM1014,CaliCamo,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl94bTEwMTRfaHlfdmFyaWNhbW9fZGVzZXJ0X2xpZ2h0LmJjOWViNDg1OGJhOWJhMTA2MmIyZTc4YjQ3MDBkYTExZGNjZDg4NTAucG5n/auto/auto/85/notrim/3813eb885c031cf58a02d34c2759493a.webp,https://csgoskins.gg/items/xm1014-calicamo,$0.04,$0.23
Nova,Candy Apple,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9ub3ZhX3NvX3JlZF9saWdodC5mZTZhODE1ZDhlNDE0ZTcyZjdhMWRkY2I5OTAwM2JhNGEwZDM0MDI5LnBuZw--/auto/auto/85/notrim/92759b48ad72de04c0f144ba5e2db586.webp,https://csgoskins.gg/items/nova-candy-apple,$0.08,$0.22
XM1014,Canvas Cloud,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl94bTEwMTRfaHlfY2xvdWRfY2Ftb19saWdodC4xYWQzYjUwZTU5N2NlMzllNDE1NmZhNDE3NjY3MjlkMDk0ZDVlMGFlLnBuZw--/auto/auto/85/notrim/bd0668cf222af44c8c3f3b81eac0ed39.webp,https://csgoskins.gg/items/xm1014-canvas-cloud,$0.01,$0.02
MAG-7,Carbon Fiber,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tYWc3X2FtX2NhcmJvbl9maWJlcl9saWdodC4xYzI3MDc0YzBmMzAzODQ1ZjkzODE0YTZiN2VmODIxZDA4YWI5YmU0LnBuZw--/auto/auto/85/notrim/2621d12b12d83b42894341de73fdc046.webp,https://csgoskins.gg/items/mag-7-carbon-fiber,$2.81,$3.07
MAG-7,Chainmail,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tYWc3X2FtX2NoYWlubWFpbF9saWdodC41ZWJhYjg0M2VhY2Q0MzIyOWJhNTE5Y2ZiZmUwNmJkMmJlYTM0NDI1LnBuZw--/auto/auto/85/notrim/7335c54aca5019d11f28e74403c5323f.webp,https://csgoskins.gg/items/mag-7-chainmail,$17.32,$19.91
XM1014,Charter,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl94bTEwMTRfYW1fYXV0aG9yaXR5X2Jyb3duX2xpZ2h0LjBjOWE1MGQwNTQ0MmNiYTYwODNkZjdjY2U5ZGIzMjczZDhkZDhjNTAucG5n/auto/auto/85/notrim/e869bc8d205f6d44821bd9df38d64aee.webp,https://csgoskins.gg/items/xm1014-charter,$0.43,$0.67
MAG-7,Cinquedea,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tYWc3X2dzX21hZzdfZ2xhc3NfbGlnaHQuMDc5NjZlMjkyNjU3MTYxMTk2OWE5NGJhMmMyYTA1MWM3YjBkZTVkNi5wbmc-/auto/auto/85/notrim/d51bac2a6f749db437e9bda3b24d212b.webp,https://csgoskins.gg/items/mag-7-cinquedea,$395.41,$800.57
Sawed-Off,Clay Ambush,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9zYXdlZG9mZl9oeV90aWdlcnNfdGFuX2xpZ2h0LjEzOTM1NjE3ZjYzNDIxNTI1ZjUzZTdjNjlkNWY5YWVkYTQ5NGVjNWYucG5n/auto/auto/85/notrim/131a2bf0222f2879483c981f8ec827a2.webp,https://csgoskins.gg/items/sawed-off-clay-ambush,$0.48,$7.08
Nova,Clear Polymer,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9ub3ZhX2N1X25vdmFfcG9seW1lcl9saWdodC45ZDU4Y2NhYzI2YmRjMWI3ZDAzYzBkNWU0YTdiZGQ1OGZmZTA3MDc4LnBuZw--/auto/auto/85/notrim/aa5e657939cc8ac61943b5e533472b1d.webp,https://csgoskins.gg/items/nova-clear-polymer,$3.11,$22.86
MAG-7,Cobalt Core,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tYWc3X2N1X21hZzdfbXlyY2VuZV9saWdodC4zZmU5NGUzYmZjN2M0NzllMGE5OGU3ZWMxZmU4MzJiNTIwMTYxNGI5LnBuZw--/auto/auto/85/notrim/f16d0317ee0c9ae3d3fe891e13e18e0c.webp,https://csgoskins.gg/items/mag-7-cobalt-core,$0.20,$0.89
Sawed-Off,Copper,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9zYXdlZG9mZl9hcV9jb3BwZXJfbGlnaHQuM2ZlODM5NDZkOTNlNGVhNjVkMDZmYzQ4ODc2ZjAwZjcyNTU3YTkwOS5wbmc-/auto/auto/85/notrim/4268d2112c56f737254a09613896b1a1.webp,https://csgoskins.gg/items/sawed-off-copper,$80.27,$149.94
MAG-7,Copper Coated,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tYWc3X2dzX21hZzdfZ29vbGRfbGlnaHQuMmM5NjQyYTkzODVmYjY5Nzk2YjA4NWFlMDA0MWNhMWEwOWYzMjMzYS5wbmc-/auto/auto/85/notrim/37d038a759f0900069519a639c3831a6.webp,https://csgoskins.gg/items/mag-7-copper-coated,$1.37,$9.72
XM1014,Copperflage,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl94bTEwMTRfaHRfY29wcGVyX2VkZ2VzX2xpZ2h0LjI2NWI5N2RhZDBmYzQzNTY3MDA3OTY1NzkzMDhhMTQwZDg0OGUzYjcucG5n/auto/auto/85/notrim/88d57f77fafdf008b1006636a3f4ff1d.webp,https://csgoskins.gg/items/xm1014-copperflage,$0.15,$1.62
MAG-7,Copper Oxide,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tYWc3X3NvX2dyZXlibHVlX2xpZ2h0LjQzM2JlMDgzNmRmYjIxMDc2YzZiZmU5MTU2ZDExMGNmOGQ0ZDhjMzMucG5n/auto/auto/85/notrim/f5444d819924008e8f65cbdcc237d24f.webp,https://csgoskins.gg/items/mag-7-copper-oxide,$0.01,$0.03
MAG-7,Core Breach,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tYWc3X2h5X251Y2xlYXJfaG90b3JhbmdlX2xpZ2h0LmNmNWNhZWE0ODY0MDc0YjZhM2Q3MmQ5ZDRmZTE0MzBmNWM5MDVhMjYucG5n/auto/auto/85/notrim/5f2b88baa5d6e63d916e6acb34077b99.webp,https://csgoskins.gg/items/mag-7-core-breach,$0.52,$14.03
MAG-7,Counter Terrace,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9tYWc3X2h5X2dlb21ldHJpY19zdGVwc19ncmVlbl9saWdodC5jN2EwZmI1YTJkN2YwN2I0OTBkMDc1NDQ3ZDQ1ODMyYWZkODQ3YzAxLnBuZw--/auto/auto/85/notrim/ca435238ba46e5ede924e79b0e812fa6.webp,https://csgoskins.gg/items/mag-7-counter-terrace,$136.54,$218.81
Sawed-Off,Crimson Batik,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9zYXdlZG9mZl9oeWVfYmF0aWtfZXllc19saWdodC5jMDU0ZGNlMTdiMjgzODFiNjI5MDQ4ZWY3ZDE4ZjNiMTkzOTA1M2Q5LnBuZw--/auto/auto/85/notrim/487e850392d326b788edd063c537cf8c.webp,https://csgoskins.gg/items/sawed-off-crimson-batik,$0.02,$0.22
Nova,Currents,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9ub3ZhX2h5ZV9nZW9iaXJkc19saWdodC5hYTA4ODEzYjUzOWIxMWFmMmEwMGVlOTdlNTYwZDc0OWQ5OWJjNDliLnBuZw--/auto/auto/85/notrim/24ecef33de6fbdb846596e8523ecc206.webp,https://csgoskins.gg/items/nova-currents,$0.01,$0.14
Nova,Dark Sigil,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9ub3ZhX25vdmFfZHJha2thcl9saWdodC5jNTk3YWRlZmIxNjdhZTY1OWI2NWY2MDQ3ZmY1ZWNiNGI4NjkyZTcwLnBuZw--/auto/auto/85/notrim/95dfd9713d7b807f70fb45464b04f66a.webp,https://csgoskins.gg/items/nova-dark-sigil,$0.06,$0.42
Sawed-Off,Devourer,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9zYXdlZG9mZl9jdV9zYXdlZG9mZl9kZXZvdXJlcl9saWdodC5hMjRmZjE1Y2M1MmJiMTNmODM4MzU5ODYxNzFjYThhOTI0MmUyYTMzLnBuZw--/auto/auto/85/notrim/6f33fe76b5d98831f3e0f74712ad3bc7.webp,https://csgoskins.gg/items/sawed-off-devourer,$4.59,$32.00
XM1014,Elegant Vines,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl94bTEwMTRfYW1fbW9yb190ZXh0aWxlX2JyaWdodF9saWdodC4xMGQ4NDg3ZmU2NmQxNjM5NWNmZGQ1YjRjZTkyYzYzNTk1OGIyZTA4LnBuZw--/auto/auto/85/notrim/989bc0c018803b48f6faa78a5cdb7b11.webp,https://csgoskins.gg/items/xm1014-elegant-vines,$64.56,$91.16
XM1014,Entombed,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl94bTEwMTRfY3VfeG0xMDE0X2FtdWxldF9ibHVlX2xpZ2h0LjBkYjBlMDFhMzFkNWJmZDk2YzNlZWI3YjYyOWE1MjQwOWY0YmFlZWIucG5n/auto/auto/85/notrim/5a68a8aa5b3dbbdf96de2107e30fc637.webp,https://csgoskins.gg/items/xm1014-entombed,$3.67,$8.08
Nova,Exo,https://cdn.csgoskins.gg/public/uih/items/aHR0cHM6Ly9jZG4uY3Nnb3NraW5zLmdnL3B1YmxpYy9pbWFnZXMvYnVja2V0cy9lY29uL2RlZmF1bHRfZ2VuZXJhdGVkL3dlYXBvbl9ub3ZhX2FxX25vdmFfc2NpX2ZpX2xpZ2h0LjU0NzRiNmJmOGJlN2I3ZTlhZjE4NWJhZmI2ZGRjMDM3NTdiODk5YzEucG5n/auto/auto/85/notrim/15124156e473c3c766eedb9e725c88fe.webp,https://csgoskins.gg/items/nova-exo,$0.27,$0.55
